i    j    k    brain       skull       skin        outside     
6    13   25   1.000000    0.000000    0.000000    0.000000    
6    13   26   1.000000    0.000000    0.000000    0.000000    
6    13   27   0.942383    0.055176    0.002441    0.000000    
6    13   28   0.178223    0.193359    0.256836    0.371582    
6    13   29   0.000000    0.000000    0.000488    0.999512    
6    14   2    0.000000    0.000000    0.015137    0.984863    
6    14   5    1.000000    0.000000    0.000000    0.000000    
6    14   3    0.282227    0.237793    0.240723    0.239258    
6    14   6    1.000000    0.000000    0.000000    0.000000    
6    14   4    0.990234    0.009766    0.000000    0.000000    
6    14   7    1.000000    0.000000    0.000000    0.000000    
6    14   10   1.000000    0.000000    0.000000    0.000000    
6    14   12   1.000000    0.000000    0.000000    0.000000    
6    14   15   1.000000    0.000000    0.000000    0.000000    
6    14   13   1.000000    0.000000    0.000000    0.000000    
6    14   8    1.000000    0.000000    0.000000    0.000000    
6    14   11   1.000000    0.000000    0.000000    0.000000    
6    14   16   1.000000    0.000000    0.000000    0.000000    
6    14   9    1.000000    0.000000    0.000000    0.000000    
6    14   22   1.000000    0.000000    0.000000    0.000000    
6    14   14   1.000000    0.000000    0.000000    0.000000    
6    14   23   1.000000    0.000000    0.000000    0.000000    
6    14   19   1.000000    0.000000    0.000000    0.000000    
6    14   18   1.000000    0.000000    0.000000    0.000000    
6    14   17   1.000000    0.000000    0.000000    0.000000    
6    14   21   1.000000    0.000000    0.000000    0.000000    
6    14   20   1.000000    0.000000    0.000000    0.000000    
6    14   26   1.000000    0.000000    0.000000    0.000000    
6    14   24   1.000000    0.000000    0.000000    0.000000    
6    14   28   0.302246    0.250977    0.229004    0.217773    
6    14   27   0.986816    0.013184    0.000000    0.000000    
6    14   25   1.000000    0.000000    0.000000    0.000000    
6    14   29   0.000000    0.000000    0.011719    0.988281    
6    15   2    0.000000    0.000000    0.032715    0.967285    
6    15   5    1.000000    0.000000    0.000000    0.000000    
6    15   4    0.999023    0.000977    0.000000    0.000000    
6    15   6    1.000000    0.000000    0.000000    0.000000    
6    15   3    0.366699    0.255859    0.194336    0.183105    
6    15   7    1.000000    0.000000    0.000000    0.000000    
6    15   8    1.000000    0.000000    0.000000    0.000000    
6    15   9    1.000000    0.000000    0.000000    0.000000    
6    15   10   1.000000    0.000000    0.000000    0.000000    
6    15   11   1.000000    0.000000    0.000000    0.000000    
6    15   12   1.000000    0.000000    0.000000    0.000000    
6    15   13   1.000000    0.000000    0.000000    0.000000    
6    15   14   1.000000    0.000000    0.000000    0.000000    
6    15   15   1.000000    0.000000    0.000000    0.000000    
6    15   16   1.000000    0.000000    0.000000    0.000000    
6    15   17   1.000000    0.000000    0.000000    0.000000    
6    15   18   1.000000    0.000000    0.000000    0.000000    
6    15   19   1.000000    0.000000    0.000000    0.000000    
6    15   20   1.000000    0.000000    0.000000    0.000000    
6    15   21   1.000000    0.000000    0.000000    0.000000    
6    15   22   1.000000    0.000000    0.000000    0.000000    
6    15   24   1.000000    0.000000    0.000000    0.000000    
6    15   27   0.999512    0.000488    0.000000    0.000000    
6    15   25   1.000000    0.000000    0.000000    0.000000    
6    15   26   1.000000    0.000000    0.000000    0.000000    
6    15   23   1.000000    0.000000    0.000000    0.000000    
6    15   29   0.000000    0.000000    0.035156    0.964844    
6    15   28   0.385742    0.242188    0.200684    0.171387    
6    16   2    0.000000    0.000000    0.030762    0.969238    
6    16   3    0.380371    0.241699    0.206055    0.171875    
6    16   6    1.000000    0.000000    0.000000    0.000000    
6    16   8    1.000000    0.000000    0.000000    0.000000    
6    16   5    1.000000    0.000000    0.000000    0.000000    
6    16   9    1.000000    0.000000    0.000000    0.000000    
6    16   4    0.998047    0.001953    0.000000    0.000000    
6    16   7    1.000000    0.000000    0.000000    0.000000    
6    16   10   1.000000    0.000000    0.000000    0.000000    
6    16   11   1.000000    0.000000    0.000000    0.000000    
6    16   12   1.000000    0.000000    0.000000    0.000000    
6    16   14   1.000000    0.000000    0.000000    0.000000    
6    16   15   1.000000    0.000000    0.000000    0.000000    
6    16   13   1.000000    0.000000    0.000000    0.000000    
6    16   16   1.000000    0.000000    0.000000    0.000000    
6    16   17   1.000000    0.000000    0.000000    0.000000    
6    16   18   1.000000    0.000000    0.000000    0.000000    
6    16   19   1.000000    0.000000    0.000000    0.000000    
6    16   20   1.000000    0.000000    0.000000    0.000000    
6    16   21   1.000000    0.000000    0.000000    0.000000    
6    16   22   1.000000    0.000000    0.000000    0.000000    
6    16   23   1.000000    0.000000    0.000000    0.000000    
6    16   24   1.000000    0.000000    0.000000    0.000000    
6    16   25   1.000000    0.000000    0.000000    0.000000    
6    16   26   1.000000    0.000000    0.000000    0.000000    
6    16   27   0.999023    0.000977    0.000000    0.000000    
6    16   28   0.397949    0.236816    0.191895    0.173340    
6    16   29   0.000000    0.000000    0.035156    0.964844    
6    17   3    0.297363    0.242676    0.241211    0.218750    
6    17   4    0.993164    0.006836    0.000000    0.000000    
6    17   5    1.000000    0.000000    0.000000    0.000000    
6    17   2    0.000000    0.000000    0.016113    0.983887    
6    17   6    1.000000    0.000000    0.000000    0.000000    
6    17   8    1.000000    0.000000    0.000000    0.000000    
6    17   7    1.000000    0.000000    0.000000    0.000000    
6    17   9    1.000000    0.000000    0.000000    0.000000    
6    17   10   1.000000    0.000000    0.000000    0.000000    
6    17   11   1.000000    0.000000    0.000000    0.000000    
6    17   12   1.000000    0.000000    0.000000    0.000000    
6    17   13   1.000000    0.000000    0.000000    0.000000    
6    17   14   1.000000    0.000000    0.000000    0.000000    
6    17   16   1.000000    0.000000    0.000000    0.000000    
6    17   15   1.000000    0.000000    0.000000    0.000000    
6    17   18   1.000000    0.000000    0.000000    0.000000    
6    17   17   1.000000    0.000000    0.000000    0.000000    
6    17   19   1.000000    0.000000    0.000000    0.000000    
6    17   20   1.000000    0.000000    0.000000    0.000000    
6    17   21   1.000000    0.000000    0.000000    0.000000    
6    17   23   1.000000    0.000000    0.000000    0.000000    
6    17   22   1.000000    0.000000    0.000000    0.000000    
6    17   24   1.000000    0.000000    0.000000    0.000000    
6    17   25   1.000000    0.000000    0.000000    0.000000    
6    17   26   1.000000    0.000000    0.000000    0.000000    
6    17   27   0.990234    0.009766    0.000000    0.000000    
6    17   28   0.297852    0.248047    0.220703    0.233398    
6    17   29   0.000000    0.000000    0.013184    0.986816    
6    18   2    0.000000    0.000000    0.000977    0.999023    
6    18   3    0.155273    0.209961    0.250488    0.384277    
6    18   4    0.950195    0.047363    0.002441    0.000000    
6    18   5    1.000000    0.000000    0.000000    0.000000    
6    18   7    1.000000    0.000000    0.000000    0.000000    
6    18   6    1.000000    0.000000    0.000000    0.000000    
6    18   8    1.000000    0.000000    0.000000    0.000000    
6    18   9    1.000000    0.000000    0.000000    0.000000    
6    18   10   1.000000    0.000000    0.000000    0.000000    
6    18   11   1.000000    0.000000    0.000000    0.000000    
6    18   12   1.000000    0.000000    0.000000    0.000000    
6    18   13   1.000000    0.000000    0.000000    0.000000    
6    18   16   1.000000    0.000000    0.000000    0.000000    
6    18   17   1.000000    0.000000    0.000000    0.000000    
6    18   14   1.000000    0.000000    0.000000    0.000000    
6    18   15   1.000000    0.000000    0.000000    0.000000    
6    18   18   1.000000    0.000000    0.000000    0.000000    
6    18   19   1.000000    0.000000    0.000000    0.000000    
6    18   20   1.000000    0.000000    0.000000    0.000000    
6    18   21   1.000000    0.000000    0.000000    0.000000    
6    18   23   1.000000    0.000000    0.000000    0.000000    
6    18   24   1.000000    0.000000    0.000000    0.000000    
6    18   22   1.000000    0.000000    0.000000    0.000000    
6    18   25   1.000000    0.000000    0.000000    0.000000    
6    18   27   0.947266    0.050293    0.002441    0.000000    
6    18   26   1.000000    0.000000    0.000000    0.000000    
6    18   29   0.000000    0.000000    0.000488    0.999512    
6    18   28   0.170898    0.213379    0.226562    0.389160    
6    19   4    0.824219    0.129395    0.043945    0.002441    
6    19   3    0.049805    0.131348    0.202637    0.616211    
6    19   10   1.000000    0.000000    0.000000    0.000000    
6    19   9    1.000000    0.000000    0.000000    0.000000    
6    19   6    1.000000    0.000000    0.000000    0.000000    
6    19   11   1.000000    0.000000    0.000000    0.000000    
6    19   8    1.000000    0.000000    0.000000    0.000000    
6    19   7    1.000000    0.000000    0.000000    0.000000    
6    19   5    1.000000    0.000000    0.000000    0.000000    
6    19   13   1.000000    0.000000    0.000000    0.000000    
6    19   12   1.000000    0.000000    0.000000    0.000000    
6    19   16   1.000000    0.000000    0.000000    0.000000    
6    19   17   1.000000    0.000000    0.000000    0.000000    
6    19   18   1.000000    0.000000    0.000000    0.000000    
6    19   14   1.000000    0.000000    0.000000    0.000000    
6    19   21   1.000000    0.000000    0.000000    0.000000    
6    19   23   1.000000    0.000000    0.000000    0.000000    
6    19   19   1.000000    0.000000    0.000000    0.000000    
6    19   20   1.000000    0.000000    0.000000    0.000000    
6    19   15   1.000000    0.000000    0.000000    0.000000    
6    19   22   1.000000    0.000000    0.000000    0.000000    
6    19   26   1.000000    0.000000    0.000000    0.000000    
6    19   27   0.826660    0.125488    0.044922    0.002930    
6    19   28   0.049805    0.110840    0.212402    0.626953    
6    19   25   1.000000    0.000000    0.000000    0.000000    
6    19   24   1.000000    0.000000    0.000000    0.000000    
6    20   4    0.503418    0.239746    0.160645    0.096191    
6    20   5    0.999023    0.000977    0.000000    0.000000    
6    20   3    0.000488    0.025879    0.104980    0.868652    
6    20   6    1.000000    0.000000    0.000000    0.000000    
6    20   8    1.000000    0.000000    0.000000    0.000000    
6    20   7    1.000000    0.000000    0.000000    0.000000    
6    20   9    1.000000    0.000000    0.000000    0.000000    
6    20   11   1.000000    0.000000    0.000000    0.000000    
6    20   12   1.000000    0.000000    0.000000    0.000000    
6    20   10   1.000000    0.000000    0.000000    0.000000    
6    20   14   1.000000    0.000000    0.000000    0.000000    
6    20   17   1.000000    0.000000    0.000000    0.000000    
6    20   16   1.000000    0.000000    0.000000    0.000000    
6    20   13   1.000000    0.000000    0.000000    0.000000    
6    20   15   1.000000    0.000000    0.000000    0.000000    
6    20   18   1.000000    0.000000    0.000000    0.000000    
